BookID,Number_Of_Copies,Edition,PublicationDate,Rack,Shelf,Barcode
BK_001,5,First,5/24/2011,RK_100,SH_101,464920636
BK_002,10,First,3/8/2016,RK_100,SH_102,602468571
BK_003,9,Sceond,4/30/2018,RK_123,SH_122,650668547
BK_004,8,Sixth,8/10/2018,RK_050,SH_051,977544241
BK_005,6,First,11/29/2020,RK_050,SH_052,305877336
BK_006,5,Sceond,1/9/2019,RK_015,SH_151,962707090
BK_007,5,First,12/29/2019,RK_015,SH_152,984519538
BK_008,10,Sceond,9/10/2020,RK_111,SH_110,609115301
BK_009,10,Third,8/8/2019,RK_109,SH_109,147907970
BK_010,19,Fourth,5/25/2020,RK_109,SH_108,191451519
BK_011,22,Sceond,6/27/2019,RK_160,SH_161,416973041
BK_012,5,First,3/2/2018,RK_160,SH_162,707415424
BK_013,14,First,4/29/2020,RK_159,SH_151,643116327
BK_014,13,Sixth,9/10/2021,RK_159,SH_152,323870590
BK_015,5,First,12/17/2017,RK_131,SH_133,636147421
BK_016,20,Sceond,11/16/2016,RK_171,SH_172,847247843
BK_017,25,Sixth,1/7/2019,RK_171,SH_174,519059765
